quadkey,latitude,longitude,rwi,error
30003211230211,-17.7382226,15.8972168,-0.649,0.454
30003211213302,-17.5916666,16.0949707,-0.531,0.465
30003210310311,-17.4030627,15.2819824,-0.526,0.451
30012203000123,-18.0518668,24.0270996,-0.381,0.456
30012200320332,-17.8009957,23.3459473,-0.330,0.529
30003213131210,-18.4066544,16.7541504,-0.555,0.446
30003211221310,-17.7382226,15.7873535,-0.567,0.478
30003310233201,-17.9055685,20.2478027,-0.483,0.564
30003322102113,-20.8280094,17.7429199,-0.269,0.465
30003210321132,-17.7172934,15.0842285,-0.873,0.453
30003213100130,-18.0309744,16.3146973,-1.012,0.450
30003211300222,-17.4659524,16.1828613,-0.386,0.530
30003210313123,-17.5497715,15.4138184,-0.881,0.440
30003310322221,-17.9473804,20.4235840,-0.777,0.471
30003210312220,-17.6126105,15.1281738,-0.362,0.440
30003213101223,-18.1354112,16.3806152,-0.657,0.495
30003212110312,-18.0936440,15.2600098,-0.605,0.443
30021010230100,-22.9280413,14.5129395,0.517,0.638
30003230313210,-20.2312743,15.3479004,-0.836,0.458
30003310222312,-17.9264757,19.8303223,-0.455,0.524
30003211200322,-17.4659524,15.5676270,-0.019,0.530
30003210201313,-17.4240283,14.4030762,-0.204,0.516
30003213110313,-18.0936440,16.6882324,-0.832,0.444
30003210331312,-17.7591494,15.4357910,-0.351,0.575
30003300212323,-17.6335519,17.3474121,-0.422,0.444
30003213011021,-18.0309744,16.0290527,-0.118,0.492
30003211231031,-17.6963617,16.0729980,-0.255,0.504
30003211302123,-17.5497715,16.2927246,-0.528,0.464
30003213013311,-18.2397857,16.1608887,-0.666,0.468
30012201230233,-17.8009957,24.3347168,-0.201,0.452
30021100001211,-22.0347295,17.1276855,-0.525,0.446
30003231211333,-20.1281550,16.1608887,-0.115,0.594
30003211232302,-17.9264757,15.9191895,-0.696,0.515
30021010230101,-22.9280413,14.5349121,1.058,0.646
30003300202201,-17.5707203,16.9079590,-0.751,0.440
30003312111003,-18.0100796,20.9509277,-0.220,0.498
30003213121230,-18.4483464,16.4025879,-0.601,0.453
30021010231032,-22.9887378,14.6447754,0.392,0.601
30003211201211,-17.4030627,15.7214355,-0.567,0.446
30003210331030,-17.6963617,15.3479004,-0.551,0.616
30003312111320,-18.1145288,21.0168457,-0.634,0.449
